Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
307,2009-01-06,26.683670043945312,27.906198128576907,26.243562055918694,27.906198128576907,3969700
308,2009-01-07,25.281848907470703,27.61280039403955,23.684415416407315,27.61280039403955,12109220
309,2009-01-09,25.15144157409668,27.3845900333902,23.896313950544652,27.3845900333902,5272587
310,2009-01-12,24.483137130737305,25.75456607532033,23.50511588607822,25.75456607532033,6595708
311,2009-01-13,24.124526977539062,24.76024024715525,23.765918358331636,24.450534009227024,4104761
312,2009-01-14,24.17341423034668,24.580922802195474,23.505099730339563,24.580922802195474,2777281
313,2009-01-15,23.81481170654297,24.173420223020383,23.30950272088303,23.961516597477576,3693599
314,2009-01-16,24.564626693725586,24.923235189574104,23.635508299551383,24.64612842361153,2131503
315,2009-01-19,25.510046005249023,25.721949601310282,24.4668221791377,25.232939261899002,2587926
316,2009-01-20,28.362611770629883,29.014625681848305,24.450528303319345,25.542650278084505,19101726
317,2009-01-21,26.47176742553711,28.98202241480618,26.113158938248425,28.98202241480618,11311625
318,2009-01-22,27.726900100708008,28.101807234932327,26.145765398889722,27.319391384865796,10535551
319,2009-01-23,28.118104934692383,28.460412660544897,26.862977343525188,28.183305879884283,7005930
320,2009-01-27,29.030921936035156,29.422129779468964,27.05857972058142,28.03660043460385,8487928
321,2009-01-28,29.682937622070312,29.82964029627371,28.688616057773594,29.634037467627834,6636133
322,2009-01-29,29.487333297729492,30.286052052752332,28.378910609224828,30.286052052752332,13844487
323,2009-01-30,28.77011489868164,28.99831928127973,28.036599390481953,28.98202070535366,4578388
324,2009-02-02,27.254188537597656,29.014627536971172,26.862980608028977,28.688620560517887,6678800
325,2009-02-03,27.694290161132812,28.362604695596296,24.972131876486074,24.972131876486074,6591337
326,2009-02-04,28.12061309814453,29.38317182727664,26.923641344455405,28.694503025210796,7225484
327,2009-02-05,27.956640243530273,28.69449860759099,27.677892860854485,27.874655980856858,3622655
328,2009-02-06,28.333768844604492,28.67810096450906,28.038624168159306,28.186195394399185,2228530
329,2009-02-09,28.350173950195312,29.448764335124206,27.61231533392056,29.448764335124206,3190528
330,2009-02-10,28.300979614257812,28.907664155298374,27.776279350440795,28.760090677123312,3258153
331,2009-02-11,28.366565704345703,28.530534253666215,27.38275440842264,28.202597155025195,1899711
332,2009-02-12,29.743911743164062,30.071848959438125,28.038638663332243,28.350178573999287,8517373
333,2009-02-13,30.760515213012695,31.072055095420957,30.170227832469134,30.334196425733104,9331167
334,2009-02-16,29.333974838256836,31.285202030915634,28.9076584598607,31.285202030915634,3238379
335,2009-02-17,28.038633346557617,29.301192279388967,27.891062072010538,29.301192279388967,2684742
336,2009-02-18,28.809282302856445,29.153616708701875,27.235183750395798,28.038629214724576,4576718
337,2009-02-19,28.907665252685547,29.51434759279101,28.481346550146124,28.858473350104497,5072418
338,2009-02-20,28.300979614257812,28.760090677123312,27.95664520512576,28.530535145690564,3336292
339,2009-02-24,30.104642868041992,30.399787690180236,26.890857778769156,28.399369828009426,9913081
340,2009-02-25,30.02265739440918,31.465582390416056,29.711117503169362,30.43257888918958,7821109
341,2009-02-26,30.465370178222656,30.629338758265416,29.366779802349704,30.153828096968457,9451371
342,2009-02-27,31.777116775512695,32.95769136550413,29.875080924511412,30.006254890525543,35406885
343,2009-03-02,30.301403045654297,31.006467083932034,29.87508427238497,30.170226840974188,9682882
344,2009-03-03,29.219205856323242,30.662128339321477,29.02244268865712,30.465367395621353,6218930
345,2009-03-04,30.02265739440918,30.317802205030933,29.350385698176034,29.776704497540937,6597422
346,2009-03-05,30.071840286254883,30.448969310580168,29.61272920547255,30.448969310580168,6109769
347,2009-03-06,30.350582122802734,30.465360983778893,29.51434217216859,29.612723735295933,3962742
348,2009-03-09,29.825891494750977,30.498163130293793,29.547146237844313,30.498163130293793,2964226
349,2009-03-12,30.69491958618164,30.973667005906762,29.875076850479235,30.80969845876628,6091612
350,2009-03-13,31.121244430541992,31.318005391784595,30.36698851919652,31.154036812099328,6329765
351,2009-03-16,31.449169158935547,31.678724634964823,30.416166180855832,31.31799301265788,8232474
352,2009-03-17,31.580360412597656,32.07226622717561,31.186836205728596,31.662344715027313,4981205
353,2009-03-18,31.350797653198242,32.25262477403729,28.202600269046435,28.202600269046435,4007849
354,2009-03-19,31.547563552856445,31.727927213454585,30.17022568815856,30.17022568815856,3286397
355,2009-03-20,31.678739547729492,31.924692435821445,31.170436467546175,31.465581267636342,3154546
356,2009-03-23,32.20344161987305,32.46578960174915,31.41639100234529,31.465582916921917,7034396
357,2009-03-24,32.269020080566406,32.842910031074595,31.809906785780313,32.62974957222059,7551877
358,2009-03-25,31.826311111450195,32.46578818123474,31.367199939288568,31.99027970493169,5666796
359,2009-03-26,31.563962936401367,32.77733238496322,30.924485825706064,32.77733238496322,9588411
360,2009-03-27,31.006467819213867,31.973882065826604,30.727722547595338,31.973882065826604,6291705
361,2009-03-30,31.006467819213867,31.711534098177722,28.694510230551987,31.711534098177722,4842258
362,2009-03-31,31.350797653198242,32.072258905076275,29.530746109984417,32.072258905076275,7683950
363,2009-04-01,30.15383529663086,32.760938120967005,30.006263984150845,32.760938120967005,7321541
364,2009-04-02,30.69491958618164,31.15403062858869,30.38337979140788,30.79330115925908,9185217
365,2009-04-06,30.33419418334961,31.268815985451074,30.121035917450225,30.826099926778546,6958026
366,2009-04-08,31.941089630126953,32.36740841281552,29.35038455007568,30.006258916068454,16888845
367,2009-04-09,31.465578079223633,33.088866531349154,31.236020294425852,32.62975318571973,7959989
368,2009-04-13,31.039249420166016,31.97386866718758,30.580136221238984,31.645931621082028,6786405
369,2009-04-15,31.84269905090332,32.05585727015455,30.826093180707332,30.826093180707332,9517190
370,2009-04-16,31.022863388061523,32.40019903704862,30.744115908067105,32.2690250605608,16019178
371,2009-04-17,31.973875045776367,33.318418092623254,30.858889756171045,31.744319512500667,24728264
372,2009-04-20,33.416812896728516,34.072687379367345,31.334410524763545,33.088875655409105,20235831
373,2009-04-21,32.793724060058594,33.53158265125296,32.49857928920116,33.25283518277085,8757532
374,2009-04-22,31.695127487182617,33.58076573876265,31.236014230679363,33.58076573876265,10270548
375,2009-04-23,32.810115814208984,33.07246595373495,31.170430222129124,31.957480640707008,7645123
376,2009-04-24,32.810115814208984,33.31841879254692,32.17063887809102,33.25283181365691,4953362
377,2009-04-27,31.727922439575195,32.79372028364394,31.49836690465391,32.79372028364394,6298942
378,2009-04-28,30.170230865478516,32.43299901437688,30.006262255730807,32.08866448911337,8020828
379,2009-04-29,30.366989135742188,30.990068861610204,29.90787576892227,30.793307896372735,10317407
380,2009-04-30,30.366989135742188,30.366989135742184,30.366989135742184,30.366989135742184,0
381,2009-05-04,30.842496871948242,31.449181504726898,30.678528292707114,31.10484704352729,6346688
382,2009-05-05,31.465578079223633,31.809910308488035,30.662130280363666,31.154036006702682,10754066
383,2009-05-06,31.596750259399414,32.334608807093325,31.23601852427376,31.79351342837086,8162872
384,2009-05-07,31.84269905090332,32.10504916811187,31.317998816486217,31.8099044522651,6552316
385,2009-05-08,31.92469024658203,33.12166222092687,31.350800213722046,31.809911350423548,16052278
386,2009-05-11,31.92469024658203,32.777327756417634,31.711531981106234,31.84270595617346,8177989
387,2009-05-12,33.187252044677734,33.33482333523151,31.531168792100782,32.23623286028351,9045014
388,2009-05-13,32.5313720703125,33.59716775340257,32.21983001454412,33.44959648822946,8210662
389,2009-05-14,32.58056640625,33.285632677884394,31.72792884835559,32.760932300108394,7465672
390,2009-05-15,33.105262756347656,33.41680259476408,32.56416514060391,32.629752123854836,5990389
391,2009-05-18,38.38505172729492,39.35246812928957,35.45001681156143,37.38484516761834,170650
392,2009-05-19,38.71297836303711,40.63141111870663,35.089275506274504,37.38483500415193,19037417
393,2009-05-20,38.95894241333008,42.63184044942518,36.72897146508607,40.336280288848855,10704619
394,2009-05-21,38.51622772216797,40.66421420743707,38.22108073817376,39.31967104545187,11495294
395,2009-05-22,38.9261474609375,40.2706905646957,38.20468400586766,38.991732217259894,8524108
396,2009-05-25,38.23747634887695,39.35246161980222,37.778365290017334,39.33606654367325,5914983
397,2009-05-26,35.335227966308594,38.58180404932022,34.5645749670653,38.53261437871557,11328948
398,2009-05-27,35.9747200012207,37.384850433850254,35.33524289339059,36.07310160795607,9833643
399,2009-05-28,36.72896957397461,37.35204926732039,35.13847351216643,36.72896957397461,18047010
400,2009-05-29,37.69637680053711,38.040708944216114,36.90932649964009,37.3848348054514,12795881
401,2009-06-01,39.38526153564453,39.61481487209029,37.48322339518556,38.66379802582694,13519274
402,2009-06-02,39.04092788696289,40.56583931243841,38.106310494487715,39.68040715880311,10664555
403,2009-06-03,41.188907623291016,41.48405010993132,38.69658489001367,39.68039614410225,19445390
404,2009-06-04,41.1561279296875,41.61523912494035,39.90996833572507,41.48406513314425,11373782
405,2009-06-05,41.008548736572266,42.139929140529844,40.28708528784102,41.615228854900934,13240784
406,2009-06-08,39.66400909423828,41.73001136666492,38.90975097806956,40.99215277680794,8283946
407,2009-06-09,39.69680404663086,40.15591517253229,38.155497644034284,39.58202515317242,6301719
408,2009-06-10,40.10672378540039,41.221709171779956,39.54922886824454,41.221709171779956,5514227
409,2009-06-11,40.205101013183594,41.156117779065625,39.74598993116454,40.97575414082196,8425194
410,2009-06-12,39.762393951416016,40.729810459775756,38.729392672549125,40.33628404500128,8819990
411,2009-06-15,39.99195098876953,40.56584107117239,38.86056590428791,40.56584107117239,6088490
412,2009-06-16,40.28709030151367,40.582232858931306,38.778578460572795,40.270695222519755,5235173
413,2009-06-17,39.04092788696289,41.25450827105113,38.40145306305528,41.25450827105113,8548532
414,2009-06-18,35.89272689819336,39.1884954598763,35.31883692759067,39.02452689684696,15756310
415,2009-06-19,35.433624267578125,37.040515679166,34.17106514135443,37.040515679166,11260656
416,2009-06-22,34.876129150390625,35.8763380657637,34.43341526008767,35.417226870494005,11032509
417,2009-06-23,35.20405960083008,35.71236035741737,33.859516519878476,34.10546935976236,9061729
418,2009-06-24,35.269649505615234,36.33544523351958,34.84333076966028,36.33544523351958,12156270
419,2009-06-25,35.10567855834961,36.22066389333263,34.613770647073615,35.74515550705946,22858397
420,2009-06-26,36.35184860229492,36.56500689386257,34.777747365011514,36.04030648143477,16833106
421,2009-06-29,36.5485954284668,37.401230488356006,36.23705565227717,37.401230488356006,16727201
422,2009-06-30,35.87632751464844,37.204473242886806,35.35162947779034,36.72896488249589,10678356
423,2009-07-01,35.089290618896484,36.17148386449354,34.43341619416695,35.92553095521996,9694486
424,2009-07-02,36.10588836669922,36.35184121807012,35.00729807432277,36.35184121807012,11593296
425,2009-07-03,37.040504455566406,37.30285458432236,35.1712634021247,35.8927245882292,14320723
426,2009-07-06,33.99070358276367,38.53263533326976,33.61357663913326,37.647202989151765,16536927
427,2009-07-07,34.28583526611328,35.71236272145757,33.77753447587816,35.71236272145757,6256398
428,2009-07-08,33.416812896728516,34.072687379367345,32.36741416929975,34.072687379367345,9995092
429,2009-07-09,33.74474334716797,34.17106211988306,32.859313418585124,33.6135693666247,5766023
430,2009-07-10,33.66276168823242,34.89252619195696,33.15445858189965,33.94150919866324,4813799
431,2009-07-13,33.81032943725586,34.5317907589679,32.5477704562851,33.94150563827293,6649724
432,2009-07-14,35.4172248840332,35.71236746101472,33.99069723936768,34.35142903253742,6681312
433,2009-07-15,36.41742706298828,36.63058530459969,35.482805367380784,35.909124074569576,5318107
434,2009-07-16,36.35184860229492,37.51602388942566,35.41722668764743,37.51602388942566,6733724
435,2009-07-17,36.630592346191406,36.991324142533834,36.105894179835424,36.991324142533834,4714999
436,2009-07-20,36.71257400512695,37.384845636930585,36.335447155658834,36.745368611152976,3204852
437,2009-07-21,36.138675689697266,36.958518412896616,35.581183082714844,36.958518412896616,3387311
438,2009-07-22,35.69597244262695,36.95852927297036,35.28605096057396,36.23706790935036,4155805
439,2009-07-23,37.25366973876953,37.614401490580015,35.77795257512575,36.86014338262496,7225701
440,2009-07-24,37.07330322265625,38.188290839201265,36.77815846064459,38.188290839201265,3938895
441,2009-07-27,37.59800338745117,38.007924837311315,36.89293938327819,38.007924837311315,5271010
442,2009-07-28,38.13909149169922,38.36864923873517,37.41763254717337,38.2702698888235,5714377
443,2009-07-29,38.49982452392578,38.69658767850863,36.991315159998784,38.66379307808953,8829709
444,2009-07-30,39.04092788696289,39.56562825771223,38.598216258077855,38.72939023878204,17110331
445,2009-07-31,38.49982452392578,39.762383280573005,38.30306136934294,39.31966729474454,5752956
446,2009-08-03,38.46703338623047,39.106512584206385,38.303064817306606,38.893354334191784,3665243
447,2009-08-04,38.0079231262207,39.30327662863581,37.876749157757295,39.30327662863581,3621563
448,2009-08-05,37.6635856628418,38.20468098742786,37.056901139183424,38.20468098742786,4774621
449,2009-08-06,36.909332275390625,37.97512569369821,36.63058483320964,37.51601461430522,7103528
450,2009-08-07,36.99131393432617,37.54880655521776,36.45021638913505,36.72896381156373,3574790
451,2009-08-10,36.2862548828125,37.647193211821744,35.99111232740232,37.35205065641156,2330557
452,2009-08-11,36.515811920166016,36.925733363079296,35.827143006485244,36.925733363079296,2647345
453,2009-08-12,36.04030227661133,36.51581294288152,34.43341106497279,34.43341106497279,3169220
454,2009-08-13,36.64699172973633,37.02411862770185,36.2698648317708,37.02411862770185,3372052
455,2009-08-14,36.696170806884766,37.38483963106697,36.40102829593004,36.40102829593004,5692114
456,2009-08-17,34.9089241027832,36.53221283108494,34.728558194312676,36.07310163131133,7525848
457,2009-08-18,35.66317367553711,35.745157962386926,34.433409372789775,34.990902078575346,3831268
458,2009-08-19,34.79413604736328,36.05669485090474,34.67935938956511,35.99110787159636,2016070
459,2009-08-20,35.13847732543945,35.400827517832624,34.92531904510109,35.220461621564425,1291386
460,2009-08-21,35.55108642578125,35.68312519853298,34.67633711154335,35.32002137170361,2476248
461,2009-08-24,35.86467742919922,36.095744738333835,35.55108895927572,35.94720082857859,3720905
462,2009-08-25,36.29380416870117,36.60739267849965,35.897692249029895,36.27729903900846,5644025
463,2009-08-26,36.12874984741211,36.77243186305174,35.81516140272514,36.31030175915413,4450635
464,2009-08-27,35.666629791259766,36.45885368928963,35.45206756654144,36.12876002534537,7528977
